0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157
82.7992125984,82.5354330709,79.3976377953,82.125984252,77.9606299213,64.7874015748,70.2125984252,67.1968503937,62.6692913386,63.7834645669,62.6535433071,67.1377952756,63.657480315,65.9094488189,60.311023622,58.7637795276,59.7992125984,53.2362204724,51.7637795276,50.6102362205,47.2244094488,47.4291338583,49.2244094488,49.6614173228,51.4133858268,50.1299212598,51.3937007874,51.7834645669,51.1299212598,46.5393700787,47.0,43.4566929134,47.2362204724,44.9015748031,46.1417322835,43.3622047244,45.1141732283,44.2559055118,44.4133858268,44.8779527559,44.6456692913,52.3976377953,52.4448818898,50.1377952756,47.4803149606,41.1181102362,39.5236220472,39.2519685039,38.2755905512,40.0590551181,39.5826771654,39.6377952756,40.3188976378,40.6850393701,40.1456692913,39.5078740157,39.6929133858,39.5078740157,37.9645669291,39.1929133858,37.6456692913,36.4330708661,38.1456692913,36.7283464567,36.6023622047,38.1968503937,34.8503937008,35.6653543307,34.8937007874,33.2244094488,33.188976378,33.1535433071,33.7874015748,33.688976378,33.031496063,31.6181102362,32.3070866142,31.7165354331,32.9960629921,33.3700787402,32.5551181102,34.4842519685,34.405511811,32.9566929134,34.1023622047,33.4291338583,34.9488188976,37.9566929134,38.094488189,36.5551181102,36.6929133858,34.4881889764,35.1141732283,33.0118110236,32.7716535433,28.5551181102,28.1811023622,29.9094488189,30.0787401575,29.5866141732,32.5433070866,30.2047244094,30.3858267717,28.4842519685,30.4133858268,29.3149606299,29.6338582677,30.3346456693,28.0826771654,29.1338582677,28.4409448819,29.8228346457,28.8464566929,28.842519685,28.8700787402,28.2440944882,29.6771653543,29.8818897638,28.6811023622,28.562992126,28.3700787402,27.937007874,27.2716535433,27.9803149606,28.7677165354,28.4133858268,27.7401574803,27.9921259843,27.6220472441,27.6220472441,27.3149606299,27.3149606299,26.9803149606,26.905511811,27.2952755906,26.7007874016,27.8937007874,28.0590551181,27.6692913386,27.7440944882,27.1456692913,28.1417322835,27.2401574803,27.4173228346,26.9015748031,26.8622047244,28.2283464567,27.5078740157,28.0905511811,28.0866141732,27.5905511811,28.5787401575,27.5590551181,27.5236220472,27.2952755906,27.4645669291,27.2125984252,27.9094488189
82.6968503937,82.5748031496,80.5905511811,81.6062992126,77.6417322835,66.2047244094,70.2834645669,66.4094488189,63.4566929134,62.6220472441,62.2165354331,64.094488189,64.2677165354,65.0551181102,59.8897637795,59.1496062992,57.6614173228,52.5275590551,51.8897637795,50.8149606299,47.3818897638,47.5866141732,48.9881889764,50.5118110236,50.6062992126,50.311023622,51.062992126,52.1811023622,51.9803149606,46.5354330709,47.3779527559,42.8937007874,47.0984251969,44.6968503937,45.7834645669,42.6417322835,45.1850393701,44.2125984252,44.9094488189,45.4015748031,44.2165354331,51.5669291339,51.1456692913,50.3307086614,46.842519685,40.6850393701,39.7795275591,39.4015748031,38.1181102362,40.2480314961,39.7440944882,39.0,40.1377952756,40.2047244094,40.4409448819,39.094488189,39.9094488189,40.0354330709,37.5,39.5748031496,37.9606299213,36.5826771654,37.4921259843,37.0196850394,36.5551181102,38.2992125984,34.7047244094,35.468503937,34.7755905512,33.374015748,32.9960629921,32.8779527559,33.8897637795,34.3661417323,32.9803149606,32.157480315,32.4251968504,31.4173228346,33.2519685039,33.6850393701,32.7322834646,33.8228346457,34.1771653543,33.2519685039,34.2244094488,34.2283464567,34.6338582677,39.2598425197,38.9173228346,36.7795275591,37.0551181102,34.3149606299,34.8149606299,33.3779527559,33.1299212598,28.562992126,28.4133858268,29.7440944882,30.3464566929,29.5826771654,32.0472440945,29.9606299213,30.1417322835,28.6377952756,30.4724409449,29.2440944882,29.6062992126,30.842519685,27.9960629921,29.6850393701,28.5275590551,29.4488188976,28.7401574803,28.4212598425,28.7716535433,28.2204724409,29.7913385827,30.0905511811,29.0157480315,28.6299212598,28.5157480315,28.188976378,27.4291338583,27.9015748031,28.2362204724,28.5590551181,27.6535433071,27.7677165354,27.8779527559,27.5551181102,27.0905511811,27.2874015748,27.4448818898,26.968503937,27.5708661417,26.5669291339,27.7244094488,27.6929133858,27.6653543307,27.657480315,27.1023622047,27.9015748031,27.1417322835,26.9763779528,26.8622047244,27.0157480315,28.125984252,27.6614173228,28.2244094488,28.342519685,28.1141732283,28.874015748,27.6732283465,27.5905511811,27.3976377953,27.5590551181,27.4881889764,27.6692913386
79.1929133858,83.1732283465,77.8503937008,80.125984252,76.5078740157,66.8582677165,69.2992125984,65.4448818898,60.6417322835,63.4015748031,62.0,63.4094488189,63.8818897638,64.8031496063,60.4173228346,59.6929133858,58.311023622,51.8897637795,51.2322834646,50.3228346457,47.468503937,47.9251968504,49.3543307087,50.8307086614,50.5157480315,49.9094488189,51.9881889764,52.8188976378,52.2755905512,46.9448818898,46.8228346457,44.0551181102,47.5472440945,44.3228346457,45.6141732283,42.6102362205,45.031496063,43.9291338583,44.6338582677,45.0708661417,43.3188976378,52.8858267717,51.5511811024,49.7755905512,46.8149606299,41.0984251969,40.5118110236,40.1535433071,38.3858267717,40.5511811024,39.4724409449,38.562992126,40.3149606299,40.1850393701,40.188976378,39.2677165354,39.8700787402,39.6732283465,38.0787401575,39.188976378,38.0118110236,36.8031496063,37.6102362205,36.7244094488,36.5984251969,37.3779527559,35.0551181102,35.6732283465,34.4527559055,34.5433070866,32.6299212598,33.7440944882,32.9960629921,34.1102362205,33.2204724409,32.3700787402,32.5905511811,31.7637795276,33.2913385827,33.6220472441,32.7874015748,33.8031496063,33.9212598425,33.2952755906,34.1141732283,34.2519685039,34.468503937,38.6653543307,38.7125984252,36.5354330709,37.5393700787,34.5,33.9212598425,33.0157480315,32.7755905512,28.4527559055,28.188976378,29.8858267717,29.9881889764,29.594488189,32.0433070866,28.8976377953,30.1968503937,28.6102362205,31.0157480315,28.6181102362,29.1771653543,29.2204724409,28.3622047244,29.7598425197,28.7322834646,29.1653543307,28.8976377953,28.5196850394,28.6496062992,27.9960629921,29.8346456693,30.5826771654,29.2716535433,28.6062992126,28.1653543307,28.0590551181,27.437007874,27.9291338583,28.4842519685,28.4606299213,27.6220472441,27.9251968504,27.9803149606,27.2244094488,27.3267716535,27.5275590551,28.3307086614,26.8622047244,27.3700787402,26.6220472441,27.6496062992,27.4488188976,27.8582677165,27.594488189,27.2834645669,28.3307086614,27.437007874,27.4763779528,27.2519685039,27.2559055118,28.2755905512,27.7165354331,28.0590551181,28.3385826772,28.0708661417,28.8858267717,27.6062992126,27.7480314961,27.5787401575,27.188976378,27.3267716535,27.7795275591
78.0472440945,80.1456692913,73.4094488189,79.1102362205,77.594488189,66.2440944882,69.6535433071,63.3228346457,62.0590551181,60.6653543307,62.8188976378,62.8070866142,61.7125984252,64.0511811024,61.6377952756,59.4015748031,57.3149606299,50.3779527559,51.1968503937,50.5157480315,47.5236220472,48.5236220472,49.4724409449,52.4173228346,50.8346456693,49.0748031496,53.0905511811,54.0708661417,49.1929133858,46.6338582677,47.0787401575,44.0984251969,47.8070866142,43.7519685039,45.4842519685,43.125984252,45.0157480315,44.0196850394,45.125984252,44.7165354331,42.3464566929,52.6653543307,50.8149606299,49.2637795276,46.3346456693,40.9015748031,40.7362204724,39.7165354331,37.8070866142,40.9409448819,39.531496063,39.1811023622,39.6535433071,39.8307086614,39.7007874016,38.7086614173,39.7992125984,40.0984251969,38.7519685039,39.2755905512,37.7952755906,37.0511811024,37.2598425197,37.4409448819,36.6614173228,36.7047244094,35.157480315,35.7637795276,34.3897637795,35.7204724409,32.8818897638,33.437007874,33.0275590551,34.0,33.0511811024,32.7559055118,33.3307086614,31.9409448819,33.5078740157,33.7086614173,33.1062992126,34.0,34.4133858268,33.0669291339,34.1141732283,34.5433070866,34.6732283465,38.0590551181,38.5708661417,36.4212598425,37.5551181102,34.3858267717,33.7204724409,33.2125984252,32.9173228346,28.8149606299,28.657480315,29.8818897638,29.6417322835,29.4842519685,33.0984251969,29.1496062992,30.1732283465,28.7283464567,30.3267716535,28.5118110236,28.8976377953,28.8267716535,28.7598425197,29.5078740157,28.8700787402,29.1102362205,29.1377952756,28.7047244094,28.4094488189,28.2362204724,30.3543307087,30.0551181102,29.3858267717,28.4921259843,28.405511811,27.8503937008,27.4330708661,27.9527559055,28.3779527559,28.4330708661,27.5039370079,27.968503937,28.6181102362,27.4842519685,27.1417322835,27.5669291339,27.8464566929,26.8188976378,27.1102362205,26.9212598425,27.5078740157,27.4921259843,27.8779527559,27.7401574803,27.5157480315,28.2795275591,27.5078740157,27.0826771654,27.1929133858,27.5984251969,28.1299212598,27.8976377953,27.905511811,28.6535433071,27.8070866142,28.5236220472,27.5826771654,27.6377952756,27.9645669291,27.9015748031,27.5,27.3503937008
78.7244094488,78.5433070866,76.311023622,78.842519685,75.1811023622,66.9921259843,70.7795275591,62.5157480315,60.7716535433,62.1535433071,62.7007874016,62.3031496063,61.3858267717,64.094488189,60.6535433071,60.0354330709,57.6653543307,50.9330708661,49.5708661417,50.3503937008,47.8700787402,49.0039370079,50.0511811024,51.7834645669,50.8818897638,49.1338582677,53.2322834646,55.2283464567,50.1299212598,46.5236220472,47.0,45.2952755906,46.6811023622,43.657480315,46.0039370079,44.6771653543,45.3661417323,43.8031496063,44.4251968504,44.8937007874,42.0196850394,53.4763779528,51.9173228346,52.0708661417,47.0748031496,40.7637795276,40.0708661417,40.1338582677,37.8543307087,40.7047244094,39.2559055118,38.7637795276,39.9094488189,39.842519685,38.5826771654,38.1102362205,39.1338582677,39.9606299213,39.7047244094,38.4763779528,38.3543307087,36.9960629921,39.3858267717,38.3622047244,36.6850393701,36.5787401575,35.405511811,36.0157480315,34.657480315,35.2086614173,32.9251968504,33.2519685039,33.3464566929,33.5,32.8858267717,32.2401574803,34.0669291339,32.4094488189,32.8622047244,33.594488189,32.8070866142,34.0905511811,33.7283464567,33.4803149606,34.1732283465,34.6968503937,35.1417322835,38.9133858268,39.0708661417,36.342519685,38.1181102362,34.311023622,34.1023622047,33.3818897638,33.2165354331,29.2716535433,29.1062992126,30.0748031496,29.6653543307,30.2440944882,33.0393700787,29.4921259843,29.9015748031,29.3503937008,30.2992125984,28.5905511811,29.4015748031,29.3346456693,28.8622047244,29.7165354331,28.9566929134,29.0236220472,28.8661417323,28.7401574803,28.8464566929,28.2559055118,31.2125984252,30.4960629921,29.7559055118,28.5393700787,28.6968503937,28.4566929134,27.3897637795,28.0669291339,28.342519685,28.6496062992,27.6771653543,28.5039370079,29.2913385827,27.5,27.3031496063,27.7283464567,27.9921259843,26.6968503937,27.5748031496,27.0669291339,27.4527559055,27.7440944882,27.9763779528,27.7834645669,27.3307086614,28.3228346457,27.3779527559,27.3976377953,27.2795275591,27.342519685,28.3543307087,27.8031496063,27.5,29.0275590551,28.1732283465,29.1811023622,28.0748031496,27.842519685,28.5157480315,28.2283464567,27.3661417323,27.8543307087
78.2755905512,76.1653543307,81.2165354331,80.6377952756,75.6496062992,69.7992125984,73.3385826772,63.3385826772,58.9291338583,59.311023622,65.9960629921,62.7401574803,62.4094488189,64.9015748031,63.3070866142,61.6377952756,57.7834645669,49.9330708661,50.5551181102,50.6141732283,48.0433070866,50.1850393701,52.0551181102,55.4015748031,50.5826771654,48.6023622047,60.0748031496,63.0511811024,49.4881889764,45.9527559055,47.7362204724,45.7322834646,48.1968503937,43.7834645669,45.1968503937,45.9133858268,47.1023622047,45.9291338583,44.625984252,44.5078740157,43.6496062992,58.6181102362,52.3779527559,49.7834645669,47.3937007874,40.2874015748,41.3976377953,41.0039370079,38.7795275591,41.842519685,40.6929133858,40.3070866142,41.0826771654,40.0984251969,40.5748031496,40.0787401575,39.3267716535,39.3700787402,41.4842519685,37.5984251969,41.2125984252,37.5590551181,40.311023622,43.0078740157,36.7519685039,37.5,35.7007874016,37.2244094488,34.9645669291,35.7440944882,34.5472440945,34.0393700787,34.1732283465,34.3188976378,33.8622047244,33.0748031496,34.7165354331,33.4527559055,33.4881889764,33.4015748031,33.811023622,34.8779527559,34.3464566929,34.4251968504,34.4803149606,35.8976377953,36.0748031496,40.2834645669,40.4645669291,37.0669291339,38.8622047244,35.3582677165,34.8188976378,33.9724409449,34.1653543307,29.4448818898,30.0078740157,30.9173228346,31.0039370079,30.7913385827,34.1102362205,30.1023622047,30.2440944882,30.5,31.4566929134,29.7913385827,29.8464566929,29.8031496063,29.8976377953,30.0393700787,29.7283464567,29.3937007874,29.1850393701,29.0590551181,29.0393700787,28.6023622047,33.9173228346,30.8779527559,30.5275590551,29.125984252,28.8858267717,28.2677165354,28.1535433071,28.4606299213,29.0118110236,29.2952755906,28.7874015748,30.531496063,29.6811023622,27.7047244094,27.3937007874,28.8858267717,28.874015748,27.1220472441,27.6692913386,27.4409448819,27.7283464567,28.3543307087,28.5669291339,27.842519685,27.7598425197,28.8661417323,28.9488188976,27.9094488189,27.5748031496,28.3582677165,28.5905511811,28.188976378,27.9842519685,29.6062992126,28.8779527559,29.688976378,28.3267716535,27.7795275591,29.3149606299,29.9921259843,27.4251968504,28.3700787402
77.2244094488,75.2204724409,80.5,83.0748031496,71.594488189,70.0236220472,69.2952755906,58.2559055118,59.2440944882,59.4212598425,63.2755905512,61.7401574803,59.4724409449,62.3937007874,61.0433070866,61.7598425197,57.531496063,49.405511811,51.4606299213,50.125984252,48.5787401575,48.4015748031,51.0826771654,50.7716535433,49.0748031496,48.1535433071,53.0118110236,68.1771653543,47.8937007874,46.1692913386,45.8582677165,45.8188976378,48.4921259843,43.1377952756,44.1732283465,46.6692913386,46.5236220472,44.6417322835,44.7913385827,45.4921259843,43.7795275591,49.094488189,51.125984252,50.0590551181,46.5866141732,41.0511811024,41.7834645669,40.9803149606,39.7952755906,41.6535433071,40.9763779528,39.9763779528,40.1377952756,40.4724409449,39.0078740157,39.3149606299,39.9409448819,39.437007874,40.2755905512,39.0196850394,39.7480314961,38.7992125984,45.5118110236,36.6102362205,36.842519685,37.1496062992,35.9409448819,37.2244094488,36.157480315,36.7952755906,34.2677165354,34.6535433071,35.6614173228,33.8779527559,33.2834645669,33.5,34.8307086614,33.842519685,33.4645669291,34.5708661417,35.1653543307,34.3661417323,34.6456692913,33.3031496063,33.8346456693,35.1338582677,35.657480315,39.7913385827,40.5393700787,38.0236220472,38.3503937008,35.6535433071,35.5118110236,34.7716535433,34.2559055118,29.842519685,30.9448818898,32.0078740157,31.2598425197,31.2519685039,34.8267716535,31.4173228346,31.0866141732,30.6653543307,31.8188976378,30.8031496063,29.9094488189,31.5157480315,30.1850393701,30.9251968504,30.9291338583,30.531496063,29.3464566929,30.1850393701,29.6417322835,29.2480314961,32.874015748,32.0826771654,31.2047244094,29.9291338583,29.6496062992,29.8228346457,28.7165354331,28.3818897638,29.8149606299,29.5236220472,29.2362204724,31.3346456693,32.0472440945,28.8464566929,27.6377952756,28.8700787402,29.7677165354,27.6023622047,29.2086614173,28.7480314961,27.9881889764,29.1771653543,29.0,28.0275590551,27.562992126,29.188976378,29.1141732283,28.9527559055,27.7677165354,29.0984251969,28.4212598425,28.2637795276,28.311023622,30.0118110236,29.5157480315,27.4606299213,28.9960629921,28.8346456693,27.3346456693,27.7362204724,27.7559055118,29.2559055118
76.905511811,74.6023622047,82.7913385827,82.0866141732,69.3228346457,68.5472440945,67.0236220472,58.0708661417,59.3464566929,56.4212598425,60.5433070866,61.374015748,57.9881889764,60.9881889764,59.2716535433,60.7952755906,54.8700787402,48.3228346457,48.0,49.125984252,48.6417322835,47.1811023622,48.7913385827,50.0275590551,47.6535433071,46.8976377953,54.4448818898,61.7716535433,47.842519685,44.3464566929,44.8307086614,46.5866141732,47.2519685039,43.5354330709,43.1614173228,46.3267716535,47.1141732283,43.905511811,44.2913385827,44.2283464567,45.3858267717,55.311023622,50.8622047244,48.4566929134,46.3503937008,40.2598425197,40.5118110236,39.2440944882,39.8700787402,41.0354330709,39.374015748,39.9251968504,40.1102362205,39.2047244094,39.1968503937,38.5118110236,38.9842519685,40.3228346457,40.7952755906,39.6023622047,39.8307086614,38.625984252,38.6023622047,38.4409448819,36.7362204724,36.8228346457,35.7007874016,37.5905511811,35.1732283465,37.1141732283,34.2047244094,34.5984251969,35.2322834646,33.0196850394,32.8582677165,33.5669291339,34.5590551181,33.374015748,32.5826771654,34.8503937008,34.1732283465,33.9094488189,34.8267716535,33.3188976378,34.8385826772,34.2755905512,35.0866141732,38.094488189,41.7795275591,37.2519685039,38.3307086614,34.8307086614,36.0039370079,34.6732283465,34.8976377953,29.6732283465,30.9409448819,32.0708661417,30.9960629921,31.1496062992,34.2913385827,30.905511811,30.9842519685,30.6614173228,31.0826771654,30.594488189,29.657480315,31.5078740157,29.9842519685,30.7716535433,30.1023622047,30.1811023622,29.1102362205,30.5787401575,29.5787401575,29.7244094488,36.1653543307,32.9330708661,30.905511811,29.5984251969,29.3700787402,29.6456692913,29.3622047244,28.6456692913,29.6220472441,30.8779527559,29.7047244094,31.2637795276,32.5236220472,28.8976377953,27.9606299213,29.6968503937,29.8188976378,27.4960629921,28.5157480315,28.0669291339,28.0669291339,29.2362204724,28.9803149606,28.4527559055,27.8582677165,29.1220472441,28.6811023622,28.8543307087,28.0078740157,29.0590551181,28.594488189,28.5472440945,28.1102362205,30.5472440945,30.3543307087,31.4488188976,27.7992125984,28.6456692913,30.6496062992,30.5787401575,27.7480314961,28.9606299213
72.6338582677,75.4566929134,84.6732283465,83.0157480315,70.4724409449,69.2874015748,67.6220472441,57.3661417323,57.6023622047,55.1771653543,61.1811023622,60.7952755906,58.094488189,59.4409448819,58.062992126,60.0078740157,55.9133858268,47.2007874016,48.6496062992,47.2401574803,46.7047244094,46.7322834646,49.4448818898,48.1141732283,46.9094488189,46.5157480315,59.5866141732,59.3622047244,46.5708661417,43.9488188976,44.3700787402,46.2519685039,46.7519685039,42.3070866142,41.7362204724,46.3661417323,46.0157480315,42.2322834646,42.4842519685,43.7992125984,45.2283464567,50.8976377953,51.8149606299,48.9133858268,45.7834645669,40.3897637795,39.7952755906,38.1929133858,40.1417322835,39.9330708661,39.7283464567,38.5905511811,39.6811023622,38.562992126,37.5078740157,36.7047244094,37.1338582677,39.6692913386,39.9842519685,38.9527559055,38.9803149606,38.2204724409,42.2755905512,41.2834645669,36.5551181102,35.4173228346,35.7992125984,37.0708661417,34.5669291339,36.2125984252,34.8385826772,33.4724409449,35.4527559055,32.4842519685,33.1614173228,33.4921259843,34.0157480315,33.1535433071,32.3779527559,34.8779527559,32.8700787402,34.1692913386,34.0433070866,34.031496063,33.8897637795,34.0078740157,35.125984252,38.9173228346,40.3346456693,36.6929133858,38.5118110236,34.6062992126,34.6535433071,32.7007874016,32.9921259843,30.5157480315,30.3543307087,35.0196850394,30.4566929134,30.3307086614,32.6181102362,31.2874015748,31.2677165354,30.0866141732,30.4803149606,30.0039370079,29.2834645669,31.3661417323,30.2874015748,29.4842519685,29.2992125984,29.8622047244,28.6614173228,30.4448818898,29.3858267717,30.1771653543,34.0551181102,31.3818897638,32.188976378,29.5118110236,28.9291338583,29.6614173228,28.1968503937,28.8070866142,29.1692913386,30.1692913386,28.1614173228,32.2755905512,32.842519685,28.3464566929,27.7716535433,29.7913385827,29.8582677165,27.0354330709,29.1417322835,27.9251968504,27.7244094488,28.4566929134,28.8543307087,28.2204724409,27.6338582677,28.8031496063,27.5826771654,28.3543307087,28.405511811,27.8937007874,28.0078740157,28.2322834646,28.2559055118,28.9960629921,30.9921259843,32.5393700787,30.125984252,27.9606299213,31.4921259843,30.7362204724,27.5433070866,29.4566929134
75.968503937,71.4488188976,83.3779527559,81.8897637795,68.9488188976,69.6496062992,68.3937007874,57.0551181102,59.6338582677,57.5236220472,62.2637795276,62.0866141732,55.6614173228,59.2637795276,59.6417322835,59.4094488189,56.2834645669,48.7637795276,48.6338582677,47.0708661417,47.3976377953,47.8543307087,47.2874015748,48.8976377953,48.4409448819,46.4724409449,58.4803149606,58.6535433071,47.811023622,43.874015748,44.7244094488,45.9251968504,46.0118110236,42.594488189,42.6496062992,46.0354330709,44.0157480315,43.7795275591,43.0787401575,43.1653543307,45.2480314961,58.3503937008,50.9724409449,50.8543307087,45.3897637795,39.374015748,38.9606299213,38.2204724409,39.3818897638,39.0078740157,39.3937007874,37.8543307087,39.688976378,38.3188976378,37.0157480315,36.0787401575,36.5196850394,39.0,38.9015748031,38.1338582677,38.6181102362,36.4763779528,42.4645669291,40.1338582677,36.4881889764,35.6377952756,35.9527559055,36.1811023622,32.4842519685,35.1614173228,34.0039370079,32.0905511811,35.0866141732,32.1653543307,32.2125984252,32.657480315,33.1614173228,32.4409448819,31.7480314961,34.2559055118,33.3307086614,33.5393700787,33.6417322835,33.3700787402,33.0039370079,33.4291338583,34.1496062992,38.7125984252,41.5905511811,37.0551181102,39.7874015748,34.6653543307,34.3976377953,33.0275590551,32.3070866142,29.9803149606,29.8267716535,34.0039370079,30.4251968504,30.0669291339,30.6614173228,31.688976378,30.3937007874,29.0157480315,30.3307086614,29.5984251969,29.6181102362,31.311023622,29.3031496063,29.5157480315,28.9763779528,29.0590551181,28.8700787402,29.1220472441,28.8976377953,29.3937007874,33.7755905512,31.8307086614,30.9527559055,29.188976378,29.6220472441,28.2086614173,27.4291338583,28.7125984252,28.1181102362,29.5354330709,27.3661417323,31.4803149606,31.5275590551,27.9842519685,27.3503937008,29.7283464567,29.2874015748,27.1377952756,27.8661417323,27.1062992126,27.7992125984,28.4133858268,28.6456692913,28.3976377953,27.5118110236,27.437007874,27.6023622047,27.3464566929,27.4173228346,27.468503937,28.2440944882,27.7913385827,27.9133858268,28.5039370079,29.4881889764,31.5433070866,29.7755905512,28.4803149606,31.3582677165,29.9330708661,27.0905511811,29.2834645669
75.5905511811,71.4094488189,83.4488188976,81.2007874016,67.657480315,69.9566929134,72.7440944882,61.4606299213,61.4291338583,57.6377952756,60.3464566929,64.6771653543,57.688976378,60.7244094488,56.1456692913,56.8346456693,57.2519685039,49.6181102362,47.6299212598,48.625984252,47.5354330709,48.4251968504,47.8622047244,50.0669291339,48.3464566929,45.4212598425,57.188976378,57.6181102362,47.0748031496,42.9566929134,48.3543307087,46.1220472441,45.0826771654,45.0433070866,43.9488188976,46.1614173228,44.5472440945,44.2047244094,43.2559055118,42.625984252,45.6377952756,60.2716535433,51.6811023622,50.1023622047,45.5236220472,39.9291338583,38.9960629921,38.9527559055,40.3228346457,38.4448818898,38.5748031496,37.5472440945,40.2322834646,39.594488189,36.9803149606,36.6023622047,36.9094488189,38.2755905512,37.8267716535,38.2834645669,37.1299212598,35.2165354331,41.9527559055,39.1692913386,37.1692913386,36.1811023622,36.6417322835,36.5472440945,33.1614173228,33.7047244094,32.5590551181,31.8464566929,34.6653543307,32.405511811,31.9921259843,31.8503937008,32.7086614173,32.4094488189,31.6771653543,33.6811023622,33.2913385827,33.0472440945,33.1850393701,33.2795275591,32.4330708661,32.8503937008,34.6692913386,38.5708661417,38.1102362205,37.5393700787,38.7716535433,35.0039370079,34.9527559055,33.125984252,32.3700787402,29.9527559055,29.3622047244,34.4566929134,30.094488189,30.1023622047,30.1141732283,31.6062992126,31.2401574803,28.8543307087,30.188976378,29.6535433071,29.6220472441,30.5708661417,29.2637795276,29.9133858268,28.874015748,29.6417322835,29.0433070866,28.6377952756,28.937007874,28.9094488189,33.5551181102,30.1535433071,30.7874015748,29.1614173228,31.0118110236,27.6614173228,27.6929133858,29.342519685,27.968503937,28.657480315,26.9448818898,31.2559055118,32.2047244094,27.8818897638,27.3543307087,29.4291338583,29.6535433071,26.968503937,26.937007874,26.9212598425,27.9488188976,27.9763779528,28.3661417323,28.4409448819,27.7125984252,27.6692913386,27.562992126,27.8937007874,27.1299212598,27.0472440945,28.2086614173,28.0669291339,28.3700787402,28.2362204724,28.5669291339,31.4212598425,30.031496063,28.1417322835,30.3543307087,29.5748031496,27.6417322835,27.937007874
81.1968503937,69.1535433071,82.625984252,81.1181102362,66.5511811024,69.8661417323,72.6062992126,63.2125984252,66.6141732283,57.7519685039,60.5354330709,65.2362204724,58.157480315,60.5,56.6102362205,57.7362204724,57.1417322835,52.3779527559,47.0551181102,48.6141732283,45.1023622047,48.7244094488,48.2322834646,51.1102362205,49.1456692913,45.9488188976,55.2165354331,55.188976378,48.9448818898,43.4291338583,48.4803149606,47.3661417323,44.2047244094,45.4251968504,45.1692913386,46.4645669291,45.0866141732,43.8385826772,43.0,42.9173228346,45.0354330709,57.8070866142,50.3385826772,48.1299212598,44.2204724409,39.1299212598,38.6220472441,38.9842519685,40.5551181102,38.7362204724,38.8582677165,37.8858267717,40.1692913386,40.2952755906,37.2480314961,37.4645669291,37.0236220472,38.0157480315,37.657480315,38.4094488189,37.9724409449,34.7322834646,40.0708661417,38.9094488189,36.6929133858,37.1653543307,36.874015748,36.3661417323,33.5472440945,33.5393700787,33.4251968504,32.9606299213,34.4291338583,32.6653543307,31.6338582677,32.4212598425,33.3818897638,32.5905511811,31.468503937,32.688976378,33.5236220472,33.3661417323,34.1653543307,33.5826771654,32.6692913386,32.7519685039,34.2637795276,39.0708661417,37.1062992126,37.5551181102,39.9488188976,35.2440944882,34.6771653543,33.1338582677,32.3385826772,28.8779527559,28.6614173228,32.874015748,30.2716535433,30.3188976378,30.3503937008,32.1614173228,31.3818897638,29.062992126,30.311023622,29.5196850394,30.1771653543,30.1653543307,28.7401574803,29.8464566929,29.1496062992,29.4724409449,28.5157480315,28.2244094488,28.5433070866,27.6968503937,33.2165354331,29.0984251969,30.1929133858,29.0590551181,30.8188976378,27.6653543307,27.4488188976,28.7677165354,27.905511811,27.5866141732,27.0157480315,30.6456692913,31.1456692913,27.625984252,27.7874015748,29.5787401575,28.2677165354,26.7637795276,26.6771653543,26.6614173228,27.8937007874,27.6732283465,28.311023622,28.311023622,27.6850393701,27.9645669291,27.3267716535,27.7559055118,27.1811023622,26.7637795276,28.3307086614,27.8228346457,28.2125984252,27.9921259843,27.9763779528,30.657480315,29.3976377953,28.0866141732,29.8661417323,29.1968503937,27.5433070866,28.0354330709
