0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
15.9025578563,16.4933008526,16.1790499391,16.0475030451,16.2399512789,16.5200974421,16.4263093788,16.5724725944,16.6552984166,17.5298416565,16.6784409257,16.4287454324,15.9208282582,15.772228989,16.3605359318,16.1997563946,15.7697929354,15.8075517661,16.2971985384,16.0414129111,15.7174177832,15.7076735688,16.0633373934,16.2131546894,15.8599269184,15.772228989,15.5968331303,16.1144945189,15.6674786845,15.4713763703,15.6236297199,15.6138855055,16.0682095006,15.8258221681,16.3751522533,16.293544458,16.0548112058,15.9890377588,15.8270401949,15.6151035323,15.8964677223,15.6309378806,15.8258221681,15.868453106,15.790499391,15.8769792935,15.7490864799,15.7637028015,15.6126674787,15.4920828258,15.6321559074,15.5858708892,15.7052375152,15.5895249695,15.568818514,15.4774665043,15.5651644336,15.4445797808,15.4725943971,15.6735688185,15.6419001218,15.4421437272,15.4165651644,15.3447015834,15.6370280146,15.5615103532,15.353227771
15.9049939099,16.6686967113,16.2545676005,16.1485992692,16.2570036541,16.3398294762,16.4689403167,16.6187576127,16.7734470158,17.6114494519,16.6236297199,16.4470158343,15.8148599269,15.7807551766,16.2728380024,16.0280146163,15.6894031669,15.7600487211,16.4092570037,15.9732034105,15.8404384896,15.6236297199,16.1193666261,16.1571254568,15.8465286236,15.9196102314,15.6552984166,16.1814859927,15.7405602923,15.4457978076,15.5310596833,15.706455542,16.0669914738,15.7710109622,16.4543239951,16.3166869671,16.1120584653,16.0523751523,15.7819732034,15.6151035323,15.8867235079,15.6601705238,15.8708891596,15.8830694275,15.7454323995,15.8599269184,15.7320341048,15.7856272838,15.6224116931,15.6114494519,15.5468940317,15.5493300853,15.7563946407,15.4762484775,15.5834348356,15.4786845311,15.5846528624,15.3568818514,15.5188794153,15.7235079172,15.6260657734,15.3848964677,15.5054811206,15.4811205847,15.7174177832,15.6431181486,15.3386114495
16.0133982948,16.8063337393,16.2387332521,16.0341047503,16.1510353228,16.3641900122,16.6175395859,16.6601705238,16.9768574909,17.4092570037,16.6954933009,16.3739342266,15.8233861145,15.8392204629,16.2423873325,15.9987819732,15.640682095,15.7332521315,16.4628501827,16.0937880633,15.8233861145,15.6820950061,16.1632155907,16.2289890378,15.8112058465,15.8087697929,15.6370280146,16.1863580999,15.7478684531,15.359317905,15.5298416565,15.646772229,16.1084043849,15.7210718636,16.4762484775,16.2448233861,16.0182704019,15.8976857491,15.796589525,15.6431181486,15.8757612667,15.6163215591,15.9123020706,15.9817295981,15.8294762485,15.8647990256,15.8367844093,15.6419001218,15.7088915956,15.5188794153,15.6370280146,15.509135201,15.7771010962,15.6394640682,15.5249695493,15.4348355664,15.5529841657,15.2801461632,15.5115712546,15.6747868453,15.5883069428,15.3727161998,15.4141291108,15.5493300853,15.71863581,15.5676004872,15.3836784409
15.9135200974,16.915956151,16.1887941535,16.0,16.065773447,16.2046285018,16.4531059683,16.7734470158,17.4616321559,17.2557856273,16.6662606577,16.359317905,15.8331303289,15.7235079172,16.215590743,16.0669914738,15.568818514,15.7478684531,16.425091352,16.059683313,15.8757612667,15.6699147381,16.12545676,16.2655298417,15.8355663825,15.7442143727,15.628501827,16.1278928136,15.7637028015,15.4725943971,15.6017052375,15.7673568819,16.0194884287,15.6796589525,16.6004872107,16.3666260658,15.9500609013,15.9317904994,15.8258221681,15.5773447016,15.7503045067,15.6552984166,15.8891595615,15.8928136419,15.784409257,15.8282582217,15.7600487211,15.6979293544,15.6686967113,15.6138855055,15.5663824604,15.5213154689,15.6175395859,15.5956151035,15.4092570037,15.3264311815,15.5968331303,15.2606577345,15.4628501827,15.6979293544,15.5785627284,15.3922046285,15.4689403167,15.4628501827,15.7539585871,15.5858708892,15.4056029233
15.8708891596,16.580998782,16.1230207065,16.1035322777,16.1035322777,16.2582216809,16.4677222899,16.6760048721,17.227771011,17.221680877,16.5127892814,16.3958587089,15.9001218027,15.7369062119,16.2326431181,16.1169305725,15.5663824604,15.6967113276,16.4153471376,16.149817296,15.8903775883,15.6565164434,16.1753958587,16.1461632156,15.8392204629,15.6565164434,15.6516443362,16.1144945189,15.6455542022,15.4299634592,15.4738124239,15.7795371498,15.9476248477,15.6833130329,16.7490864799,16.203410475,15.9074299635,15.9719853837,15.706455542,15.6869671133,15.8477466504,15.5931790499,15.8112058465,15.9305724726,15.7356881851,15.87454324,15.8392204629,15.7771010962,15.6638246041,15.4762484775,15.5883069428,15.6309378806,15.6930572473,15.6126674787,15.419001218,15.4226552984,15.4957369062,15.3422655298,15.4068209501,15.7685749086,15.6833130329,15.3922046285,15.5432399513,15.3812423873,15.5797807552,15.4945188794,15.2862362972
15.9439707674,16.4336175396,16.0267965895,15.993909866,15.8002436054,16.0426309379,16.484774665,16.640682095,17.1388550548,17.1668696711,16.4165651644,16.4092570037,15.8428745432,15.6540803898,16.197320341,15.9062119367,15.3349573691,15.4214372716,16.2704019488,15.784409257,15.6686967113,15.5542021924,16.1144945189,16.0511571255,15.6601705238,15.6760048721,15.3958587089,15.8099878197,15.5456760049,15.3337393423,15.2594397077,15.6394640682,15.7710109622,15.6163215591,16.6358099878,16.2119366626,15.9244823386,15.8599269184,15.6711327649,15.4738124239,15.7710109622,15.3970767357,15.8672350792,15.8038976857,15.7235079172,15.7210718636,15.71863581,15.7174177832,15.5371498173,15.4056029233,15.580998782,15.5274056029,15.6455542022,15.3313032887,15.3982947625,15.3288672351,15.5444579781,15.2192448234,15.2289890378,15.6199756395,15.5980511571,15.2959805116,15.4275274056,15.2728380024,15.4518879415,15.3434835566,15.1802679659
15.9658952497,16.2594397077,15.9378806334,16.2119366626,16.0401948843,15.9390986602,16.341047503,16.6151035323,17.5651644336,16.9963459196,16.2777101096,16.1680876979,15.5408038977,15.4628501827,16.0426309379,15.6979293544,15.287454324,15.425091352,16.1680876979,15.7697929354,15.6479902558,15.5395858709,15.9062119367,15.9561510353,15.4153471376,15.4360535932,15.1668696711,15.5371498173,15.4616321559,15.1205846529,15.0401948843,15.5883069428,15.7710109622,15.4360535932,16.4202192448,16.0913520097,15.7576126675,15.71863581,15.5602923264,15.3958587089,15.6090133983,15.3727161998,15.6845310597,15.7454323995,15.6163215591,15.6479902558,15.6004872107,15.5468940317,15.2984165652,15.2180267966,15.2362971985,15.4202192448,15.5639464068,15.15590743,15.3105968331,15.2971985384,15.2801461632,15.1717417783,15.215590743,15.4725943971,15.2777101096,15.1352009744,15.3337393423,15.1680876979,15.3264311815,15.0742996346,15.0170523752
15.8489646772,16.3337393423,16.065773447,16.4019488429,16.3495736906,16.0962241169,16.2679658952,16.5371498173,18.0450669915,17.0572472594,16.3093788063,16.0341047503,15.4153471376,15.3909866017,16.0133982948,15.640682095,15.3702801462,15.4665042631,16.077953715,15.7101096224,15.6333739342,15.4275274056,15.8891595615,15.8708891596,15.3788063337,15.287454324,15.1425091352,15.4555420219,15.5444579781,15.2204628502,15.2387332521,15.5883069428,15.7040194884,15.3946406821,16.4713763703,16.1266747868,15.7015834348,15.6187576127,15.574908648,15.5066991474,15.6333739342,15.496954933,15.652862363,15.6443361754,15.4945188794,15.6065773447,15.4177831912,15.4786845311,15.2862362972,15.3203410475,15.2448233861,15.3727161998,15.6151035323,15.0950060901,15.1961023143,15.2947624848,15.3507917174,15.071863581,15.1400730816,15.5261875761,15.2862362972,15.215590743,15.3203410475,15.1035322777,15.2789281364,15.0012180268,15.0755176614
15.9062119367,16.3922046285,16.1863580999,16.3398294762,16.5992691839,16.574908648,16.3690621194,16.443361754,18.1205846529,17.1753958587,16.4141291108,16.1741778319,15.4957369062,15.3520097442,15.8526187576,15.7052375152,15.4457978076,15.5529841657,16.0341047503,15.5895249695,15.6674786845,15.443361754,15.8733252132,15.8221680877,15.4591961023,15.3154689403,15.3824604141,15.3909866017,15.5225334957,15.353227771,15.2107186358,15.5444579781,15.8087697929,15.5943970767,16.4287454324,16.0974421437,15.790499391,15.6540803898,15.6029232643,15.5286236297,15.6272838002,15.4323995128,15.6833130329,15.6211936663,15.4604141291,15.4872107186,15.4470158343,15.5042630938,15.3276492083,15.3361753959,15.1900121803,15.4165651644,15.5261875761,15.1753958587,15.2058465286,15.1717417783,15.3349573691,15.1303288672,15.1948842875,15.4762484775,15.3666260658,15.3337393423,15.3970767357,15.084043849,15.3459196102,14.9500609013,15.1352009744
15.8428745432,16.5286236297,16.0803897686,16.2387332521,16.5200974421,16.84409257,16.9987819732,16.5066991474,18.3775883069,17.1193666261,16.4823386114,16.1924482339,15.4214372716,15.5261875761,15.9622411693,15.71863581,15.5286236297,15.6077953715,16.0584652862,15.6808769793,15.6772228989,15.4177831912,15.9098660171,15.9086479903,15.3690621194,15.4397076736,15.4555420219,15.5493300853,15.5980511571,15.3264311815,15.2728380024,15.503045067,15.9147381242,15.652862363,16.4628501827,16.0219244823,15.7332521315,15.5554202192,15.6492082826,15.3946406821,15.5822168088,15.503045067,15.8306942753,15.8233861145,15.5164433618,15.5298416565,15.4993909866,15.4579780755,15.3800243605,15.4823386114,15.1741778319,15.3958587089,15.6053593179,15.1705237515,15.143727162,15.2399512789,15.4299634592,15.2362971985,15.3179049939,15.6138855055,15.4823386114,15.2947624848,15.4287454324,15.1485992692,15.341047503,15.0048721072,15.2131546894
