0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
28.0039370079,28.2047244094,28.1496062992,26.811023622,26.905511811,27.1220472441,26.5511811024,26.5590551181,26.3070866142,26.2362204724,26.0078740157,26.8937007874,26.2047244094,25.7401574803,26.0157480315,25.1653543307,24.7362204724,24.5,25.0669291339,24.311023622,23.6377952756,24.2401574803,24.0275590551,24.7559055118,24.9015748031,25.9015748031,24.8149606299,23.0787401575,24.0,25.0866141732,25.5905511811,24.9173228346,24.6850393701,23.8267716535,24.1338582677,24.4645669291,23.8149606299,23.7244094488,23.2401574803,23.5748031496,23.5196850394,23.6692913386,24.188976378,23.8070866142,25.2007874016,23.4645669291,23.3188976378,22.7125984252,22.6535433071,22.7362204724,22.842519685,22.5551181102,22.5433070866
27.6220472441,28.2480314961,28.0354330709,27.3228346457,26.5118110236,26.7992125984,26.2440944882,26.7244094488,26.4291338583,26.2244094488,25.8818897638,26.5826771654,26.188976378,25.6929133858,25.9488188976,24.9291338583,24.4251968504,24.3149606299,24.9803149606,24.2952755906,23.5787401575,24.2401574803,23.8307086614,24.4330708661,25.0866141732,24.6181102362,24.7677165354,23.2913385827,24.0472440945,25.0787401575,25.5708661417,24.3582677165,24.7952755906,23.9173228346,24.1456692913,24.3779527559,23.7283464567,23.3543307087,23.2952755906,23.1968503937,23.4133858268,23.405511811,23.9409448819,23.7992125984,25.0,23.6732283465,23.3503937008,22.9094488189,22.657480315,22.5078740157,22.6614173228,22.437007874,22.2874015748
27.5590551181,28.6496062992,27.9291338583,26.7874015748,27.2204724409,25.2559055118,25.6220472441,26.5905511811,26.5354330709,26.3976377953,25.5708661417,26.4527559055,25.5669291339,25.9881889764,25.8031496063,24.8622047244,24.2952755906,23.8464566929,25.2440944882,24.125984252,22.9606299213,24.0393700787,23.9251968504,24.6377952756,24.9566929134,24.3307086614,24.2204724409,23.4527559055,24.1062992126,24.8976377953,25.5039370079,24.3779527559,24.594488189,24.1141732283,23.8818897638,24.3385826772,23.9763779528,23.437007874,23.3228346457,23.4173228346,23.3779527559,23.5590551181,23.874015748,23.7047244094,24.9015748031,23.625984252,23.2755905512,22.811023622,22.6102362205,22.4645669291,22.7362204724,22.4842519685,21.7952755906
27.8031496063,28.4409448819,28.1220472441,27.1771653543,26.905511811,25.2716535433,25.562992126,25.9566929134,26.2952755906,26.4763779528,25.5748031496,26.5354330709,24.5236220472,25.6299212598,26.1811023622,24.8385826772,24.1417322835,23.8031496063,25.125984252,24.2913385827,22.9881889764,23.8307086614,23.7007874016,24.5118110236,24.9291338583,24.2047244094,24.2047244094,23.6141732283,24.0118110236,24.1653543307,25.4566929134,24.4763779528,24.5433070866,23.937007874,23.3464566929,24.3661417323,23.9133858268,23.531496063,23.3267716535,23.3031496063,23.2007874016,23.5118110236,23.8818897638,23.8149606299,25.1732283465,23.6220472441,22.7362204724,22.437007874,22.468503937,22.2637795276,22.468503937,22.4212598425,21.8700787402
27.7480314961,28.594488189,28.3818897638,27.6141732283,27.2440944882,25.3661417323,25.5787401575,26.0669291339,26.7677165354,26.3228346457,25.4566929134,26.6456692913,24.4212598425,25.8149606299,26.157480315,24.937007874,24.0708661417,24.2913385827,25.2755905512,24.3976377953,22.9094488189,23.874015748,23.9133858268,24.3976377953,25.1496062992,24.3503937008,24.3976377953,24.0590551181,23.9409448819,24.0275590551,25.5472440945,24.4291338583,24.5275590551,24.0787401575,23.7244094488,24.3622047244,23.9094488189,23.5669291339,23.374015748,23.2362204724,23.1614173228,23.7244094488,23.8464566929,24.0236220472,25.0393700787,23.594488189,22.468503937,22.6220472441,22.6771653543,22.2913385827,22.657480315,22.3385826772,22.1417322835
27.811023622,28.6771653543,28.5275590551,27.8070866142,27.6377952756,25.562992126,26.1023622047,26.2401574803,27.1968503937,26.7086614173,26.0,26.7795275591,24.811023622,26.0590551181,26.6456692913,25.0669291339,24.3149606299,24.3149606299,25.4015748031,24.7165354331,23.0118110236,24.0590551181,24.0196850394,24.7125984252,25.3503937008,24.4251968504,24.6220472441,24.0354330709,24.2086614173,24.3543307087,25.8070866142,24.6929133858,24.7598425197,24.4724409449,23.6417322835,24.6299212598,24.0708661417,23.5984251969,23.7007874016,23.3464566929,23.3031496063,23.6692913386,23.9566929134,24.2559055118,24.9803149606,23.8267716535,22.6732283465,22.9330708661,22.8385826772,22.3031496063,23.0393700787,22.4763779528,22.3149606299
28.2874015748,29.1338582677,29.4527559055,28.1692913386,27.8661417323,25.6850393701,26.0551181102,26.4803149606,27.5,27.0118110236,26.5354330709,26.8070866142,24.7755905512,25.9094488189,26.8385826772,25.3622047244,24.8385826772,24.2913385827,25.7637795276,24.6299212598,23.1102362205,23.968503937,23.9881889764,25.2125984252,24.9566929134,24.3228346457,24.7322834646,24.0590551181,24.7362204724,24.5826771654,25.9173228346,24.9881889764,25.1771653543,24.8149606299,23.5157480315,24.6614173228,24.374015748,23.5118110236,23.7204724409,23.2755905512,23.1062992126,24.1062992126,24.0393700787,24.4645669291,25.1929133858,23.9921259843,23.0118110236,23.0196850394,22.9488188976,22.4094488189,22.842519685,22.5826771654,22.4133858268
28.2834645669,29.4763779528,29.3267716535,28.1338582677,27.9527559055,26.1338582677,26.3307086614,26.5787401575,27.405511811,26.8267716535,26.8661417323,25.9645669291,25.0984251969,25.7559055118,26.5905511811,25.3976377953,25.0748031496,24.7716535433,25.4763779528,24.657480315,23.5433070866,24.062992126,24.2283464567,25.4409448819,24.8149606299,24.4330708661,24.4448818898,24.094488189,24.8503937008,24.4488188976,25.968503937,25.2244094488,25.2834645669,24.8385826772,23.4527559055,24.8818897638,23.9960629921,23.7244094488,23.9173228346,23.3307086614,23.1338582677,24.0866141732,24.4212598425,24.4448818898,24.842519685,24.1968503937,22.8779527559,23.0196850394,23.0157480315,22.6692913386,23.1614173228,22.8543307087,22.3897637795
28.0826771654,29.0118110236,29.6141732283,28.3464566929,27.5511811024,26.5905511811,26.157480315,26.7007874016,27.2598425197,26.8307086614,26.7440944882,25.3070866142,25.2362204724,26.0157480315,26.9291338583,25.4921259843,24.8661417323,25.2559055118,25.5196850394,24.8267716535,23.8464566929,24.0866141732,24.2598425197,25.2165354331,24.8267716535,24.7952755906,24.5078740157,24.5,24.5196850394,24.7677165354,25.4803149606,25.4409448819,25.2519685039,25.1023622047,23.7874015748,24.8385826772,24.2165354331,23.6732283465,23.811023622,23.6653543307,23.4330708661,24.157480315,24.5354330709,24.3858267717,25.3661417323,24.1023622047,22.6692913386,22.5984251969,22.811023622,22.6771653543,22.8031496063,22.7874015748,22.2755905512
28.5748031496,28.6181102362,28.8582677165,27.6220472441,27.657480315,26.5669291339,26.3779527559,26.468503937,27.6220472441,27.0393700787,26.3622047244,25.4803149606,25.1417322835,25.9488188976,26.7874015748,25.0196850394,24.9527559055,24.9842519685,25.468503937,24.7204724409,23.8543307087,24.1811023622,24.1102362205,25.2204724409,25.031496063,24.7204724409,24.5157480315,24.5984251969,24.5511811024,24.594488189,25.0196850394,25.2165354331,25.157480315,24.6535433071,23.6929133858,24.9448818898,24.1299212598,23.8228346457,23.9527559055,23.7559055118,23.5708661417,23.8385826772,24.437007874,24.4330708661,25.4606299213,23.9606299213,22.7637795276,22.9803149606,22.9488188976,22.937007874,22.7677165354,22.6220472441,22.311023622
28.2165354331,28.031496063,28.342519685,27.4606299213,27.2362204724,26.5511811024,26.5236220472,26.5866141732,27.6338582677,27.0472440945,26.3188976378,25.7795275591,25.2637795276,25.8031496063,26.3858267717,25.157480315,25.0275590551,24.8385826772,25.3307086614,24.4724409449,23.8779527559,24.405511811,24.2480314961,24.7598425197,25.3070866142,24.3897637795,24.7401574803,24.4133858268,24.5433070866,24.6377952756,25.2362204724,25.0826771654,24.9881889764,24.5,23.7165354331,24.7952755906,23.9921259843,23.7480314961,24.0472440945,23.9527559055,23.4448818898,23.9133858268,24.4645669291,24.4763779528,25.5,24.0,22.7795275591,22.9015748031,22.7559055118,22.7598425197,22.7795275591,22.6377952756,22.5393700787
28.1102362205,28.3267716535,28.2362204724,27.937007874,27.1220472441,26.2440944882,26.374015748,26.8897637795,27.5078740157,26.8267716535,26.5826771654,26.2283464567,25.2992125984,26.1811023622,26.8188976378,25.1102362205,24.7755905512,25.0826771654,25.4015748031,24.5708661417,23.874015748,24.4645669291,24.031496063,24.8582677165,25.3031496063,24.4566929134,24.6614173228,24.5905511811,24.3228346457,24.6299212598,25.4527559055,25.1377952756,25.062992126,24.657480315,23.6299212598,24.6338582677,24.0984251969,23.4724409449,23.8897637795,23.6299212598,23.7401574803,23.968503937,24.3779527559,24.2795275591,25.4448818898,24.0039370079,22.8897637795,23.0708661417,22.9645669291,22.8622047244,22.9330708661,22.7165354331,22.405511811
28.3464566929,28.1496062992,27.842519685,27.7952755906,26.7992125984,25.6220472441,26.5393700787,26.7125984252,27.6929133858,26.8307086614,26.9724409449,26.2440944882,25.342519685,26.157480315,26.4645669291,25.3976377953,24.8976377953,24.7047244094,25.2480314961,24.6181102362,23.8070866142,24.1141732283,24.031496063,24.625984252,25.3464566929,24.625984252,24.4488188976,24.5196850394,24.2362204724,24.8543307087,25.811023622,24.9724409449,24.7874015748,24.7125984252,23.6299212598,24.7716535433,24.062992126,23.6417322835,23.9842519685,23.7440944882,23.5669291339,23.8858267717,24.1929133858,24.4488188976,25.8700787402,23.9291338583,22.9921259843,22.7677165354,23.094488189,22.7362204724,23.2952755906,22.6417322835,22.3897637795
27.9488188976,28.0354330709,28.1141732283,27.5236220472,25.2559055118,25.562992126,26.5866141732,26.7913385827,27.3070866142,26.9763779528,26.5354330709,26.6299212598,25.2007874016,26.6456692913,26.2559055118,25.3188976378,24.7834645669,24.7559055118,25.1456692913,24.842519685,23.8622047244,24.2755905512,24.1496062992,24.2637795276,25.6102362205,24.6929133858,24.6653543307,24.0,24.342519685,24.7362204724,25.4763779528,25.094488189,24.9409448819,24.6417322835,23.594488189,24.5,24.0590551181,23.6929133858,23.8976377953,23.7244094488,23.5118110236,23.9448818898,24.2716535433,24.3661417323,26.3582677165,24.1299212598,23.0551181102,23.0669291339,22.8897637795,22.6417322835,23.2874015748,22.9527559055,22.2362204724
27.7716535433,27.9291338583,28.2598425197,27.1535433071,25.2716535433,25.5787401575,26.6811023622,26.4094488189,27.1732283465,27.1062992126,26.6850393701,26.9409448819,25.1417322835,26.8385826772,26.6535433071,25.1732283465,24.468503937,24.874015748,25.2204724409,24.811023622,23.9527559055,24.3149606299,24.1771653543,24.3464566929,25.6102362205,24.6377952756,24.7086614173,24.0472440945,24.4330708661,24.6811023622,25.2559055118,25.157480315,25.1102362205,24.657480315,23.4094488189,24.6456692913,24.0905511811,23.7755905512,23.8858267717,23.874015748,23.4724409449,24.1496062992,24.094488189,24.2716535433,25.8661417323,24.0708661417,23.0708661417,23.0354330709,22.8070866142,22.9763779528,23.4015748031,22.7795275591,22.2440944882
28.188976378,28.1220472441,28.0039370079,27.0669291339,25.3661417323,26.1023622047,26.6181102362,26.7322834646,27.7244094488,27.0826771654,26.3228346457,26.9212598425,25.3188976378,26.5905511811,26.5118110236,25.3543307087,24.5,24.8622047244,25.2322834646,24.9606299213,23.7755905512,24.3188976378,23.9409448819,24.6456692913,25.6417322835,24.5866141732,24.8307086614,24.1062992126,24.1811023622,24.657480315,25.4330708661,24.8976377953,25.2952755906,24.7283464567,23.5866141732,24.9173228346,24.1023622047,23.7834645669,23.7795275591,23.9094488189,23.562992126,24.1417322835,24.4803149606,24.7362204724,26.1377952756,24.1811023622,22.9173228346,22.8267716535,22.9330708661,23.0196850394,22.9921259843,22.7362204724,22.4448818898
28.094488189,28.3818897638,28.6141732283,27.0866141732,25.562992126,26.0551181102,26.5433070866,27.1417322835,27.3149606299,26.874015748,26.4291338583,26.6535433071,25.1220472441,26.9291338583,26.1456692913,25.1023622047,24.3149606299,25.0590551181,25.3346456693,24.937007874,23.0905511811,24.3346456693,24.2125984252,25.0275590551,25.7362204724,24.8149606299,24.6299212598,24.0118110236,24.1692913386,24.8858267717,25.8307086614,25.1141732283,25.3031496063,24.7755905512,23.4803149606,24.688976378,23.8622047244,23.6023622047,23.6653543307,23.7244094488,23.4330708661,24.3188976378,24.5708661417,24.5078740157,28.3976377953,24.0236220472,22.8858267717,23.0354330709,22.8149606299,22.7637795276,23.0551181102,22.7913385827,22.3503937008
28.0551181102,28.5275590551,28.3149606299,27.3464566929,25.6850393701,26.3307086614,26.6692913386,26.6062992126,27.4645669291,26.874015748,26.8149606299,26.937007874,25.3543307087,26.7874015748,26.4921259843,24.7125984252,23.8464566929,24.8346456693,25.3937007874,24.8582677165,23.2598425197,24.1181102362,24.374015748,24.7755905512,25.8228346457,24.7677165354,24.5748031496,23.9409448819,24.2913385827,25.0078740157,25.8267716535,24.9094488189,24.8582677165,24.4409448819,23.6771653543,25.1850393701,24.0118110236,23.5393700787,23.8149606299,23.3700787402,23.6850393701,23.842519685,24.3897637795,24.7047244094,29.7874015748,23.9330708661,22.7125984252,23.0275590551,22.8937007874,22.7992125984,23.1771653543,22.6732283465,22.2322834646
28.437007874,29.4527559055,28.7204724409,26.905511811,26.1338582677,26.157480315,26.7480314961,26.6220472441,27.4881889764,26.7992125984,26.625984252,27.3543307087,25.7598425197,26.3858267717,26.4527559055,24.9330708661,23.8031496063,24.937007874,25.3307086614,24.7480314961,23.437007874,24.3267716535,24.3858267717,24.7637795276,25.7716535433,24.2204724409,24.7440944882,24.2086614173,24.3661417323,24.7559055118,25.688976378,24.9921259843,25.0826771654,25.0551181102,23.8346456693,25.1023622047,24.0551181102,23.6732283465,23.8267716535,23.311023622,23.7322834646,23.968503937,24.3149606299,24.9645669291,29.6102362205,24.0590551181,22.9094488189,22.6968503937,22.6496062992,22.7716535433,23.3385826772,22.7913385827,22.2401574803
28.2047244094,29.3267716535,28.4606299213,26.5118110236,26.5905511811,26.3779527559,26.5551181102,26.5787401575,27.5866141732,26.842519685,26.5472440945,27.3976377953,25.1653543307,26.8188976378,26.0748031496,24.7165354331,24.2913385827,25.0433070866,25.2677165354,24.8818897638,23.4921259843,24.2716535433,24.0866141732,24.6299212598,26.0157480315,24.2047244094,25.0748031496,24.7362204724,23.7401574803,24.6141732283,26.0787401575,25.0118110236,25.2244094488,24.8307086614,23.5393700787,25.188976378,23.968503937,23.7086614173,23.937007874,23.3267716535,23.7795275591,24.0275590551,24.3188976378,24.9724409449,29.531496063,24.1220472441,22.811023622,22.9212598425,22.7322834646,22.9842519685,23.1732283465,22.9212598425,22.3818897638
