0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
28.867816092,29.3534482759,29.0517241379,28.6063218391,28.683908046,27.3735632184,28.2557471264,28.1379310345,30.316091954,29.8620689655,28.2097701149,27.2356321839,26.4109195402,26.4655172414,26.5689655172,26.0689655172,25.1465517241,25.3965517241,27.0632183908,26.3074712644,25.6235632184,25.6408045977,26.2988505747,26.5862068966,26.2787356322,26.066091954,25.9252873563,26.5114942529,25.6293103448,24.9885057471,25.2988505747,25.132183908,27.158045977,26.6350574713,26.8563218391,27.1206896552,26.7068965517,26.6522988506,26.1781609195,25.6034482759,26.5114942529,26.2844827586,26.2902298851,26.0316091954,26.6408045977,26.2126436782,26.3218390805,26.2097701149,26.1264367816,26.8793103448,26.8103448276,27.091954023,27.5775862069,28.3045977011,28.1867816092,28.2097701149,26.5689655172,25.6551724138,25.5632183908,26.5028735632,26.0747126437,25.7672413793,25.275862069,25.3879310345,25.4511494253,25.6063218391,24.7959770115
28.9827586207,29.9913793103,28.9310344828,28.4166666667,28.6896551724,27.5057471264,28.3908045977,28.2155172414,31.1724137931,29.6494252874,28.0517241379,27.0545977011,26.3793103448,26.4655172414,26.5545977011,25.9827586207,25.1494252874,25.3247126437,27.1120689655,26.1896551724,25.6925287356,25.3879310345,26.5459770115,26.4885057471,26.0890804598,26.2385057471,25.867816092,26.474137931,25.6206896552,25.1005747126,25.091954023,25.4885057471,26.9568965517,26.4195402299,26.867816092,26.933908046,26.7126436782,26.6350574713,26.1149425287,25.566091954,26.4597701149,26.3333333333,26.2356321839,26.2327586207,26.5028735632,26.316091954,26.1206896552,26.2298850575,26.2270114943,27.1408045977,26.7959770115,27.2068965517,27.5747126437,28.0862068966,28.3649425287,28.2988505747,26.6235632184,25.5574712644,25.275862069,26.4798850575,26.0545977011,25.6954022989,25.4482758621,25.3850574713,25.3247126437,25.7643678161,24.8936781609
28.8074712644,30.1264367816,28.6034482759,28.1149425287,28.3247126437,27.9626436782,28.4195402299,28.3017241379,31.4597701149,29.2902298851,27.9942528736,26.867816092,26.316091954,26.4482758621,26.4166666667,25.9425287356,25.0862068966,25.2701149425,27.0344827586,26.2988505747,25.6379310345,25.3908045977,26.3390804598,26.7270114943,26.0229885057,26.0689655172,25.9224137931,26.3879310345,25.5373563218,25.066091954,24.9137931034,25.4885057471,27.0143678161,26.4281609195,27.0517241379,26.6810344828,26.5775862069,26.5287356322,26.1522988506,25.8448275862,26.4626436782,26.2701149425,26.2931034483,26.0,26.5545977011,26.316091954,26.2385057471,26.2614942529,26.2614942529,26.7471264368,26.9885057471,27.0459770115,27.7988505747,28.0114942529,28.2097701149,28.4195402299,26.5229885057,25.5431034483,25.4885057471,26.3879310345,26.1034482759,25.5747126437,25.25,25.4224137931,25.3793103448,25.4856321839,24.7931034483
28.7068965517,30.2528735632,28.4454022989,28.2614942529,28.341954023,27.9511494253,28.1494252874,28.2787356322,31.7614942529,29.1867816092,27.8649425287,26.8994252874,26.3620689655,26.4137931034,26.6063218391,25.974137931,25.1522988506,25.4022988506,27.1436781609,26.1494252874,25.5545977011,25.5775862069,26.3735632184,26.5431034483,26.1005747126,26.0488505747,25.9655172414,26.2873563218,25.6896551724,25.0028735632,25.0488505747,25.3879310345,26.8304597701,26.4597701149,27.3304597701,26.9856321839,26.4770114943,26.5488505747,26.0890804598,25.8879310345,26.367816092,26.1925287356,26.1293103448,25.9913793103,26.5057471264,26.2298850575,26.0977011494,26.1120689655,26.25,26.8333333333,26.7298850575,26.8477011494,27.5,27.9971264368,28.0143678161,28.2327586207,26.5057471264,25.4655172414,25.5718390805,26.5632183908,25.9683908046,25.5,25.2471264368,25.382183908,25.4109195402,25.3333333333,24.9482758621
28.816091954,29.6954022989,28.632183908,28.4252873563,27.9971264368,27.8390804598,28.2557471264,28.0603448276,30.9195402299,29.3505747126,27.8218390805,27.0775862069,26.2902298851,26.1982758621,26.5545977011,26.1465517241,24.9626436782,25.3132183908,27.2126436782,26.1551724138,25.5718390805,25.5804597701,26.5431034483,26.3908045977,26.2212643678,25.6896551724,25.816091954,26.6867816092,25.6206896552,25.0718390805,24.9252873563,25.4252873563,26.7816091954,26.4913793103,27.4568965517,26.8706896552,26.5862068966,26.4827586207,26.1781609195,25.7068965517,26.6637931034,26.1034482759,26.2155172414,26.2183908046,26.3362068966,26.2385057471,26.2068965517,26.2385057471,26.3074712644,26.7729885057,26.6350574713,26.841954023,27.6408045977,28.1063218391,27.974137931,28.066091954,26.3448275862,25.4396551724,25.1034482759,26.3994252874,26.0488505747,25.632183908,25.3304597701,25.4310344828,25.2183908046,25.2183908046,24.8879310345
28.5574712644,29.3706896552,27.8103448276,28.0114942529,26.7931034483,27.6436781609,27.9367816092,27.5632183908,30.3879310345,29.0689655172,27.1522988506,26.6436781609,26.1436781609,25.8591954023,26.1005747126,25.4252873563,24.4540229885,24.683908046,26.7701149425,25.566091954,25.2327586207,25.1494252874,26.1666666667,26.3017241379,25.8620689655,25.7011494253,25.3649425287,25.4425287356,25.2126436782,25.0114942529,24.5373563218,25.2701149425,26.7442528736,26.2902298851,27.0574712644,26.7844827586,26.4051724138,26.3908045977,25.7270114943,25.408045977,26.2672413793,25.9310344828,26.025862069,25.6350574713,26.1034482759,25.7614942529,26.2557471264,26.275862069,26.1637931034,26.7097701149,26.617816092,26.7126436782,27.2844827586,27.775862069,27.5201149425,27.7040229885,26.382183908,24.9626436782,24.9626436782,26.025862069,25.8620689655,25.5862068966,25.4971264368,25.2011494253,25.158045977,25.0402298851,24.5948275862
28.4281609195,29.25,27.2586206897,27.6954022989,27.0,27.1465517241,27.6982758621,27.382183908,30.7873563218,28.4942528736,26.4597701149,26.4683908046,25.7442528736,25.683908046,26.0,24.867816092,24.4224137931,24.8304597701,26.3362068966,25.6695402299,25.0689655172,25.2413793103,25.724137931,25.9626436782,25.3103448276,25.5114942529,25.1724137931,25.1436781609,25.0028735632,24.7126436782,24.1752873563,25.0890804598,26.6724137931,25.6810344828,26.5632183908,26.5287356322,26.0603448276,26.1954022989,25.4885057471,25.3936781609,26.1149425287,25.6264367816,25.658045977,25.617816092,25.7471264368,25.9425287356,26.1724137931,26.1896551724,25.8706896552,26.3706896552,26.3074712644,26.841954023,27.2356321839,27.7844827586,27.5373563218,27.5747126437,26.1120689655,25.1494252874,25.1063218391,25.9655172414,25.3074712644,25.1637931034,25.0689655172,25.0804597701,24.6954022989,24.7787356322,24.2643678161
28.5775862069,29.0114942529,27.6350574713,28.2270114943,27.1436781609,27.0948275862,27.5862068966,27.4540229885,31.1379310345,28.6925287356,26.5603448276,26.408045977,25.5316091954,25.525862069,26.0603448276,24.8879310345,24.6206896552,25.0028735632,26.1609195402,25.6005747126,25.1724137931,25.2011494253,25.7442528736,25.6494252874,25.3850574713,25.2988505747,25.0804597701,25.1551724138,25.3103448276,24.7988505747,24.4827586207,24.9482758621,26.5689655172,25.5143678161,26.7442528736,26.4540229885,26.0114942529,26.0775862069,25.5977011494,25.5,26.132183908,25.9655172414,25.8189655172,25.7931034483,25.7327586207,26.0632183908,26.066091954,26.2327586207,25.8936781609,26.6005747126,26.5,26.9482758621,27.4022988506,27.7298850575,27.7298850575,27.816091954,26.3994252874,25.0804597701,25.0603448276,26.0977011494,25.0718390805,25.3275862069,25.0948275862,25.0086206897,24.8017241379,24.7385057471,24.4022988506
28.4885057471,29.1005747126,28.1379310345,28.158045977,27.275862069,27.1982758621,28.1609195402,27.6034482759,31.7471264368,28.9310344828,26.908045977,26.6637931034,25.7155172414,25.7068965517,26.1063218391,24.9051724138,24.6522988506,25.0862068966,26.0632183908,25.5977011494,25.3706896552,25.1264367816,25.7787356322,25.7672413793,25.4022988506,25.3908045977,25.3448275862,25.183908046,25.4856321839,25.0086206897,24.6005747126,25.1293103448,26.5775862069,25.8390804598,26.8362068966,26.5574712644,26.1465517241,26.2011494253,25.9224137931,25.7557471264,26.2787356322,25.7672413793,25.9597701149,25.6120689655,25.9913793103,25.9511494253,26.0804597701,26.3362068966,25.9252873563,26.4137931034,26.1810344828,27.1408045977,27.4454022989,27.8793103448,27.8505747126,27.5833333333,26.3764367816,25.1954022989,25.0718390805,25.775862069,25.4051724138,25.7097701149,25.2298850575,24.9281609195,24.9597701149,24.7212643678,24.5775862069
28.6034482759,29.2385057471,28.6896551724,28.525862069,27.3735632184,27.6810344828,28.6436781609,27.5948275862,32.0775862069,28.7212643678,26.8132183908,26.5775862069,25.9367816092,25.9137931034,26.2068965517,24.9396551724,24.7701149425,25.0775862069,26.1436781609,25.7471264368,25.3448275862,25.1063218391,25.8563218391,26.1063218391,25.4885057471,25.7787356322,25.3994252874,25.3103448276,25.6666666667,25.0747126437,24.8620689655,25.0948275862,26.6149425287,26.0201149425,27.2126436782,26.6091954023,26.2327586207,26.1724137931,25.6465517241,25.5718390805,26.2413793103,25.7528735632,26.0459770115,25.7701149425,25.9770114943,26.1781609195,26.2270114943,26.0172413793,26.0804597701,26.6465517241,26.3074712644,27.25,27.5833333333,27.8793103448,27.7298850575,27.5862068966,26.3304597701,25.3103448276,25.1379310345,26.0488505747,25.7155172414,25.8390804598,25.3793103448,25.0517241379,24.9511494253,24.7068965517,24.7787356322
28.8591954023,29.0028735632,28.3304597701,28.8017241379,27.5057471264,27.7011494253,28.3908045977,27.5862068966,31.3132183908,28.5977011494,27.1810344828,26.632183908,26.0747126437,26.2902298851,26.3362068966,24.8247126437,25.1954022989,25.2988505747,26.0603448276,26.0775862069,25.4798850575,25.3017241379,26.1982758621,26.1005747126,25.3103448276,26.0,25.7126436782,25.3936781609,25.4281609195,25.0517241379,25.2672413793,25.0086206897,26.4195402299,26.0977011494,26.9597701149,26.8218390805,26.3218390805,26.3850574713,25.6091954023,25.683908046,26.2844827586,25.8017241379,26.183908046,25.8074712644,26.1954022989,26.1982758621,26.1379310345,26.1206896552,26.1896551724,27.0086206897,26.6235632184,27.5114942529,27.6609195402,27.9626436782,27.7155172414,27.6695402299,26.3994252874,25.4396551724,25.1867816092,25.9971264368,25.6005747126,25.8275862069,25.408045977,25.2643678161,24.8850574713,24.8247126437,24.9022988506
28.7011494253,29.4942528736,28.4655172414,28.9252873563,27.9626436782,27.8649425287,29.224137931,27.7787356322,30.7528735632,28.658045977,27.1465517241,26.6264367816,26.0402298851,26.4942528736,26.1695402299,24.9798850575,25.4540229885,25.3189655172,25.7068965517,25.9195402299,25.5114942529,25.5488505747,26.158045977,26.2931034483,25.5862068966,25.8390804598,25.4971264368,25.5086206897,25.5948275862,25.1666666667,25.275862069,25.1436781609,26.5316091954,26.2614942529,26.9137931034,26.7011494253,26.5948275862,26.3103448276,25.7442528736,25.6867816092,26.3333333333,26.025862069,26.4454022989,25.7528735632,26.224137931,26.1120689655,26.2586206897,26.3017241379,26.3591954023,27.0459770115,26.9885057471,27.4770114943,28.0862068966,27.867816092,27.5603448276,28.1293103448,26.4827586207,25.5229885057,25.2385057471,25.9396551724,25.4942528736,25.7356321839,25.5143678161,25.4655172414,25.183908046,25.1350574713,24.9022988506
28.6551724138,29.3333333333,28.7614942529,29.0545977011,27.9511494253,27.75,29.5488505747,27.5574712644,30.6264367816,29.2183908046,27.1293103448,26.4712643678,26.4281609195,26.4166666667,26.224137931,25.2413793103,25.3390804598,25.3247126437,25.3591954023,25.8706896552,25.4022988506,25.5172413793,26.2385057471,26.5574712644,26.0689655172,25.8103448276,25.3218390805,25.6637931034,25.4568965517,25.1551724138,25.1954022989,25.6637931034,26.5373563218,26.1551724138,26.882183908,26.7931034483,26.8304597701,26.3017241379,25.7844827586,25.7212643678,26.2701149425,25.8448275862,26.066091954,26.1206896552,26.4224137931,26.4971264368,26.474137931,26.474137931,26.1695402299,27.066091954,27.0402298851,27.525862069,28.1293103448,28.1436781609,27.9310344828,28.1896551724,26.6609195402,25.5431034483,25.5229885057,26.1379310345,25.6091954023,25.7672413793,25.4885057471,25.3275862069,25.5632183908,25.1494252874,24.7844827586
28.7011494253,29.5172413793,28.8448275862,28.683908046,27.8390804598,27.7528735632,29.775862069,27.4856321839,30.2471264368,28.9798850575,27.1724137931,26.5948275862,26.6034482759,26.3764367816,26.4798850575,25.2298850575,25.4051724138,25.1551724138,25.6408045977,25.7327586207,25.6551724138,25.5431034483,25.9971264368,26.4885057471,26.1494252874,25.775862069,25.4482758621,25.6925287356,25.7126436782,25.132183908,25.132183908,25.841954023,26.6551724138,26.2068965517,27.275862069,26.5229885057,26.8563218391,26.2183908046,25.7413793103,25.5574712644,26.1925287356,25.8706896552,26.1350574713,25.6810344828,26.5057471264,26.5172413793,26.591954023,26.474137931,26.2614942529,26.9626436782,27.1264367816,27.091954023,27.9482758621,28.3879310345,28.2787356322,28.3045977011,26.5316091954,25.4683908046,25.525862069,26.0747126437,25.525862069,25.8074712644,25.4942528736,25.6637931034,25.7040229885,25.0718390805,24.8045977011
28.9022988506,29.0804597701,29.1896551724,28.6896551724,27.6436781609,27.9137931034,29.5977011494,27.4454022989,30.0517241379,28.525862069,27.1494252874,26.5574712644,26.4281609195,26.5057471264,26.2873563218,25.2298850575,25.3965517241,25.3793103448,25.6724137931,25.6752873563,25.7183908046,25.3879310345,26.1408045977,26.3218390805,25.9252873563,25.7212643678,25.5201149425,25.3103448276,25.6120689655,25.2614942529,25.4885057471,25.5028735632,26.5,26.1551724138,27.224137931,26.6781609195,26.8247126437,26.1896551724,25.7471264368,25.8103448276,26.1034482759,25.8218390805,26.091954023,25.9568965517,26.3620689655,26.6982758621,26.2902298851,26.3994252874,26.341954023,26.8505747126,27.0172413793,27.4367816092,28.1120689655,28.5,28.2011494253,28.0718390805,26.3304597701,25.3591954023,25.9137931034,26.0545977011,25.566091954,25.9425287356,25.5316091954,25.5201149425,25.5517241379,24.9511494253,24.9281609195
28.9367816092,28.7040229885,29.0775862069,28.3247126437,27.1465517241,27.8017241379,29.1350574713,27.6350574713,29.8965517241,28.6436781609,27.2787356322,26.7126436782,26.1925287356,26.2844827586,26.2614942529,25.0862068966,25.3247126437,25.3735632184,25.816091954,25.7844827586,25.5,25.382183908,26.3793103448,26.1235632184,25.7471264368,25.6637931034,25.3764367816,25.4252873563,25.4856321839,25.0804597701,25.4885057471,25.6063218391,26.5862068966,26.3649425287,27.0,26.6005747126,26.7385057471,26.2787356322,25.7988505747,25.4827586207,25.9310344828,25.7873563218,26.0603448276,25.7011494253,26.525862069,26.4885057471,26.5545977011,26.5229885057,26.2931034483,26.7011494253,27.1264367816,27.4310344828,28.0775862069,28.7413793103,28.3477011494,28.2959770115,26.3247126437,25.5028735632,25.8390804598,26.1034482759,25.7787356322,25.6149425287,25.6350574713,25.5143678161,25.4482758621,25.1005747126,24.7787356322
28.8477011494,28.9568965517,29.2155172414,28.341954023,27.0948275862,27.8563218391,29.6149425287,27.6063218391,29.8620689655,28.5775862069,27.1522988506,26.4367816092,26.2643678161,26.3275862069,26.2413793103,24.8333333333,25.2701149425,25.2844827586,25.7298850575,25.7959770115,25.5143678161,25.5488505747,26.3045977011,26.3649425287,25.9971264368,25.4913793103,25.5086206897,25.3965517241,25.5632183908,25.2988505747,25.3879310345,25.4568965517,26.5373563218,26.2643678161,27.3965517241,26.5316091954,26.8333333333,26.1896551724,25.6120689655,25.7068965517,25.6264367816,25.7959770115,26.2183908046,25.6522988506,26.6408045977,26.3965517241,26.3132183908,26.3706896552,26.1925287356,26.6091954023,27.091954023,27.1235632184,27.8390804598,28.4367816092,27.9971264368,28.2586206897,26.1954022989,25.4798850575,25.6494252874,25.9683908046,25.8563218391,25.841954023,25.3017241379,25.367816092,25.3275862069,25.0718390805,24.816091954
28.9511494253,28.6925287356,28.683908046,27.9971264368,27.1982758621,27.908045977,30.4827586207,27.5028735632,29.6494252874,28.5574712644,27.0862068966,26.3706896552,26.5545977011,26.25,26.4568965517,24.7298850575,25.4022988506,25.1005747126,25.8448275862,25.6235632184,25.6264367816,25.4396551724,26.091954023,26.3965517241,26.0689655172,25.617816092,25.3017241379,25.6293103448,25.5948275862,25.091954023,25.4252873563,25.2528735632,26.5,26.2873563218,27.341954023,26.5143678161,26.5545977011,26.3965517241,25.6408045977,25.7988505747,25.9655172414,25.6666666667,26.1494252874,26.0028735632,26.4913793103,26.4655172414,26.3218390805,26.3362068966,26.2672413793,26.6379310345,27.2068965517,27.1551724138,28.0488505747,28.3994252874,27.9252873563,28.0747126437,26.3764367816,25.4626436782,25.6724137931,26.0488505747,25.7672413793,25.8620689655,25.3017241379,25.2586206897,25.474137931,25.2155172414,24.7356321839
28.6724137931,28.724137931,28.5316091954,26.7931034483,27.6810344828,27.7873563218,30.5373563218,27.5689655172,29.2902298851,28.658045977,27.2701149425,26.0,26.6005747126,25.8908045977,26.367816092,24.7068965517,25.3132183908,24.9798850575,25.7528735632,25.6925287356,25.5718390805,25.4396551724,26.367816092,26.2442528736,25.9540229885,25.8764367816,25.3965517241,25.6206896552,25.6752873563,24.9137931034,25.2701149425,25.3074712644,26.6724137931,26.1637931034,27.367816092,26.7068965517,26.6609195402,26.3218390805,25.8649425287,25.7988505747,25.7672413793,25.775862069,26.0545977011,25.9511494253,26.4798850575,26.6379310345,26.3045977011,26.3045977011,26.0747126437,26.775862069,27.0459770115,27.3132183908,27.7471264368,28.2931034483,28.2097701149,28.0833333333,26.1379310345,25.2097701149,25.5459770115,25.8620689655,25.6954022989,25.6551724138,25.4626436782,25.6091954023,25.4482758621,25.0287356322,24.6436781609
