0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
21.3448275862,20.775862069,23.525862069,21.2327586207,20.2988505747,20.4597701149,22.4827586207,21.9051724138,22.1925287356,21.5574712644,23.9367816092,24.382183908,24.0747126437,23.9281609195,24.8649425287,24.5172413793,25.1810344828,23.0,23.7586206897,23.0804597701,23.9224137931,23.8591954023,23.9827586207,24.4022988506,23.3247126437,24.0028735632,24.341954023,23.9913793103,24.2729885057,23.7586206897,24.0114942529,23.867816092,24.1264367816,23.8850574713,24.0517241379,23.5,23.525862069,24.816091954,24.3045977011,23.7040229885,23.6235632184,24.2068965517,24.117816092,23.9683908046,24.3908045977,23.8045977011,23.7816091954,23.9597701149,24.6724137931,23.4885057471,23.8017241379,23.7126436782,23.5833333333,23.6781609195,24.2442528736,24.4770114943,23.6695402299,23.9770114943,24.367816092,23.8103448276,23.6264367816,23.6091954023,23.7011494253,23.3448275862,23.5287356322,23.7816091954,24.1206896552,23.3908045977,22.8477011494,22.724137931,22.8017241379,22.9655172414,22.7413793103,22.8764367816,23.4051724138,22.8793103448,23.0316091954,23.158045977,23.1637931034,23.6637931034,23.2011494253,23.9454022989,23.4310344828,22.8275862069,22.5632183908,22.2816091954,22.8304597701,22.8304597701,22.4856321839,23.5287356322,23.9885057471,23.0143678161,23.25,22.4626436782,22.7356321839,22.7385057471,22.3735632184,21.8189655172,22.1810344828
21.1666666667,20.7212643678,23.4942528736,20.9022988506,20.0890804598,20.4540229885,22.25,21.9425287356,22.0,21.4597701149,23.8936781609,24.6206896552,24.2270114943,23.8045977011,24.8563218391,24.5373563218,24.9856321839,23.1091954023,23.5316091954,23.1982758621,23.9396551724,23.9655172414,23.882183908,24.3477011494,23.3218390805,24.1005747126,24.3735632184,24.1465517241,24.2959770115,23.7270114943,23.9770114943,23.9885057471,24.3275862069,23.9454022989,23.9540229885,23.6896551724,23.6005747126,24.6609195402,23.7413793103,23.9281609195,23.683908046,24.4166666667,24.1293103448,23.6781609195,24.2701149425,24.2011494253,24.0890804598,23.8936781609,24.4252873563,23.4712643678,23.7787356322,23.7040229885,23.5373563218,23.5747126437,24.3304597701,24.4885057471,23.8045977011,23.9195402299,24.2787356322,23.7413793103,24.0603448276,23.6494252874,24.1982758621,23.4195402299,23.6408045977,23.4224137931,23.9568965517,23.3017241379,22.9454022989,22.9655172414,22.7270114943,22.9712643678,22.5689655172,23.0114942529,23.5344827586,22.9482758621,23.0172413793,23.3390804598,23.1666666667,23.5114942529,23.2385057471,24.0028735632,23.1982758621,22.8965517241,22.4770114943,22.1867816092,22.658045977,22.7787356322,22.4022988506,23.4942528736,24.0402298851,23.0114942529,23.0316091954,22.4942528736,22.7988505747,22.6034482759,22.5689655172,21.8275862069,22.5574712644
21.066091954,20.8218390805,23.6925287356,20.9051724138,20.2959770115,20.4971264368,22.3994252874,21.9137931034,21.867816092,21.6235632184,23.632183908,24.5287356322,24.3505747126,23.7586206897,24.6752873563,24.3362068966,25.0431034483,23.1781609195,23.5028735632,23.3448275862,23.8477011494,24.0862068966,24.0287356322,24.183908046,23.4224137931,24.1063218391,24.2672413793,23.9942528736,24.1896551724,23.7614942529,24.0229885057,23.8333333333,24.25,24.0143678161,24.1264367816,23.7413793103,23.6925287356,24.7011494253,23.9885057471,23.7729885057,23.7844827586,24.5603448276,24.0,23.75,24.4367816092,24.2126436782,24.0086206897,23.7902298851,24.3505747126,23.4885057471,23.8620689655,23.5632183908,23.4137931034,23.591954023,24.2471264368,24.3850574713,23.9827586207,23.8074712644,24.3994252874,23.8505747126,24.0344827586,23.7787356322,24.367816092,23.7212643678,23.4856321839,23.4109195402,23.9712643678,23.1264367816,22.8304597701,22.8333333333,22.7011494253,22.9224137931,22.6350574713,22.7614942529,23.3735632184,23.1063218391,22.9540229885,23.2931034483,22.9568965517,23.3936781609,23.2614942529,23.8218390805,23.0172413793,22.8994252874,22.474137931,22.1666666667,22.7586206897,22.6896551724,22.6235632184,23.4454022989,23.8218390805,22.75,23.0402298851,22.2557471264,22.8735632184,22.632183908,22.3936781609,21.8908045977,22.2327586207
21.0862068966,20.7873563218,23.7643678161,20.6925287356,20.3534482759,20.341954023,22.341954023,21.8017241379,22.0114942529,21.5977011494,23.6149425287,24.5229885057,24.4827586207,23.6695402299,24.6522988506,24.3017241379,25.2155172414,23.1149425287,23.6063218391,23.6867816092,23.9597701149,23.9454022989,24.2270114943,24.183908046,23.5057471264,24.1408045977,24.2356321839,24.0316091954,24.1724137931,23.9022988506,24.066091954,23.9770114943,23.6206896552,23.8735632184,24.0114942529,23.6063218391,23.5057471264,24.4942528736,23.8793103448,23.7614942529,24.0028735632,24.2586206897,23.8333333333,23.474137931,24.3074712644,23.9109195402,23.8965517241,23.8247126437,24.3074712644,23.4396551724,23.7442528736,23.6063218391,23.5,23.8620689655,24.25,24.4137931034,23.8850574713,23.8103448276,24.6235632184,23.7614942529,23.9022988506,23.8994252874,24.2212643678,23.566091954,23.5977011494,23.4425287356,23.8706896552,22.6350574713,23.0114942529,22.7356321839,22.816091954,22.8591954023,22.683908046,22.7701149425,23.2011494253,23.0632183908,22.9683908046,23.4109195402,23.1695402299,23.4770114943,23.4224137931,23.7816091954,23.2413793103,22.908045977,22.5402298851,22.341954023,22.6206896552,22.6896551724,22.7270114943,23.5316091954,24.0373563218,22.8850574713,23.2557471264,22.2816091954,22.7614942529,22.6063218391,22.2902298851,22.0775862069,22.066091954
21.1264367816,20.8994252874,23.9022988506,20.6005747126,20.1408045977,20.433908046,22.2327586207,21.5574712644,21.8132183908,21.5402298851,23.6436781609,24.6408045977,24.1867816092,23.683908046,24.6810344828,24.5229885057,25.3275862069,23.2212643678,23.7988505747,23.9195402299,24.0747126437,23.9224137931,24.3304597701,24.1350574713,23.5459770115,24.1752873563,24.2729885057,24.0948275862,24.3649425287,23.7327586207,24.0517241379,23.9540229885,23.3850574713,23.8994252874,24.0172413793,23.566091954,23.5862068966,24.6120689655,23.9022988506,23.7643678161,23.8477011494,24.1408045977,23.882183908,23.4281609195,24.158045977,23.8850574713,23.7643678161,23.9712643678,24.1522988506,23.5229885057,23.7614942529,23.5977011494,23.5344827586,23.7557471264,24.1522988506,24.474137931,24.0488505747,23.6724137931,24.525862069,23.9885057471,23.9281609195,23.8793103448,23.9626436782,23.5488505747,23.5517241379,23.4137931034,23.9051724138,22.4942528736,22.841954023,22.7902298851,22.7816091954,23.1293103448,22.9396551724,22.4942528736,23.2068965517,23.1005747126,22.7413793103,23.2413793103,23.0143678161,23.2557471264,23.5344827586,23.8017241379,23.316091954,22.8017241379,22.4856321839,22.2586206897,22.6379310345,22.7471264368,22.8563218391,23.4712643678,24.0862068966,22.867816092,23.1666666667,22.2385057471,22.8247126437,22.6465517241,22.2356321839,22.0833333333,22.4137931034
21.2011494253,21.0316091954,23.9712643678,20.4540229885,20.3045977011,20.4827586207,22.1896551724,21.5833333333,21.7040229885,21.4626436782,23.7643678161,24.5344827586,24.367816092,23.5747126437,24.6896551724,24.4655172414,25.2270114943,23.1379310345,23.882183908,23.8793103448,24.0316091954,23.8304597701,24.0603448276,24.3017241379,23.3706896552,24.3591954023,24.1206896552,24.1724137931,24.2068965517,23.8793103448,24.025862069,24.1494252874,23.3965517241,23.9827586207,23.841954023,23.6408045977,23.7471264368,24.4827586207,23.8706896552,23.7528735632,23.9310344828,24.3017241379,23.9683908046,23.5603448276,24.3448275862,23.9482758621,23.8793103448,24.0114942529,24.2270114943,23.591954023,23.816091954,23.4137931034,23.4885057471,23.8879310345,24.0689655172,24.3994252874,24.2126436782,23.7270114943,24.7959770115,23.6091954023,23.7126436782,23.816091954,23.7356321839,23.408045977,23.75,23.4051724138,24.0086206897,22.658045977,22.9051724138,22.8505747126,22.9540229885,22.9568965517,22.6810344828,22.6752873563,23.1724137931,22.7471264368,22.8275862069,23.2097701149,23.1034482759,23.4798850575,23.6724137931,23.6954022989,23.1925287356,22.7385057471,22.6293103448,22.2385057471,22.6810344828,22.6925287356,22.617816092,23.5545977011,24.0344827586,22.9540229885,23.1350574713,22.1120689655,22.8534482759,22.658045977,22.0,22.0948275862,22.1896551724
21.4137931034,20.8908045977,24.1350574713,20.5028735632,20.2212643678,20.5488505747,22.3908045977,21.7787356322,21.7068965517,21.5775862069,23.6264367816,24.25,24.3936781609,23.7126436782,24.5373563218,24.5890804598,25.2155172414,23.3103448276,23.6609195402,23.8620689655,23.8965517241,24.3304597701,23.9367816092,24.1379310345,23.5028735632,24.3850574713,24.408045977,24.1379310345,24.3936781609,23.7729885057,24.2040229885,24.2212643678,23.591954023,24.0775862069,23.8505747126,23.4913793103,23.8017241379,24.2327586207,23.7931034483,23.6379310345,23.9367816092,24.4195402299,23.7844827586,23.617816092,24.2643678161,23.9454022989,23.6810344828,23.9971264368,24.3017241379,23.6609195402,23.7729885057,23.433908046,23.4310344828,23.7356321839,23.867816092,24.3448275862,24.2557471264,23.8189655172,24.724137931,23.4626436782,23.8735632184,23.7701149425,23.3390804598,23.6350574713,23.5402298851,23.3936781609,23.9166666667,22.6666666667,22.7155172414,22.8591954023,22.7643678161,22.908045977,22.775862069,22.3045977011,23.1752873563,22.7011494253,22.7586206897,23.1091954023,22.9626436782,23.3132183908,23.7212643678,23.5316091954,23.1637931034,22.816091954,22.6235632184,22.2729885057,22.6120689655,22.6436781609,22.7701149425,23.5316091954,24.0028735632,22.9252873563,23.1091954023,22.4626436782,22.8103448276,22.7413793103,21.9454022989,22.3994252874,22.2528735632
21.3017241379,21.0977011494,24.1408045977,20.2959770115,20.5,20.9454022989,22.1379310345,21.7816091954,21.6867816092,21.3649425287,23.6005747126,24.2528735632,24.3103448276,23.6350574713,24.4310344828,24.5431034483,25.1609195402,23.3793103448,23.6781609195,23.9770114943,23.5862068966,24.0574712644,23.933908046,24.1925287356,23.6063218391,24.3189655172,24.5718390805,24.0775862069,24.5833333333,23.8045977011,24.0057471264,24.0775862069,23.6724137931,24.0574712644,23.5718390805,23.5545977011,23.9252873563,24.1206896552,23.6637931034,23.6063218391,23.9195402299,24.3534482759,23.6235632184,23.9683908046,24.1206896552,23.9454022989,23.5747126437,23.9396551724,24.0172413793,23.8045977011,24.0086206897,23.4626436782,23.224137931,23.6149425287,24.0977011494,24.4425287356,24.1091954023,24.0143678161,24.6810344828,23.724137931,24.0114942529,23.4971264368,23.408045977,23.6436781609,23.6551724138,23.4597701149,23.8247126437,22.5890804598,22.6810344828,22.775862069,22.8908045977,22.8563218391,22.9913793103,22.3477011494,22.8017241379,22.7557471264,22.632183908,23.224137931,22.9166666667,23.2643678161,23.5574712644,23.4798850575,23.2011494253,22.8591954023,22.6293103448,22.3591954023,22.5632183908,22.8390804598,22.8304597701,23.6120689655,24.0028735632,22.8764367816,23.0143678161,22.3045977011,22.8275862069,22.8649425287,21.9827586207,22.2816091954,22.1982758621
21.2787356322,21.0459770115,24.1350574713,20.2356321839,20.8045977011,20.8333333333,22.0977011494,21.8563218391,21.5431034483,21.4540229885,23.5201149425,24.4252873563,24.2614942529,23.5833333333,24.3994252874,24.7614942529,25.1293103448,23.3965517241,23.7298850575,23.9224137931,23.3706896552,24.1264367816,23.8333333333,24.2155172414,23.4827586207,24.1465517241,24.3591954023,24.0833333333,24.4367816092,23.6436781609,24.158045977,24.1091954023,23.6494252874,24.0517241379,23.8333333333,23.5402298851,24.0689655172,23.8505747126,23.6925287356,23.474137931,23.9827586207,24.3275862069,23.4856321839,24.0804597701,23.9396551724,23.9655172414,23.5977011494,24.1752873563,23.9942528736,23.6235632184,24.0488505747,23.4683908046,23.2672413793,23.8304597701,24.0,24.2931034483,24.0775862069,23.9511494253,24.6235632184,23.8333333333,24.25,23.4913793103,23.8477011494,23.658045977,23.6408045977,23.4425287356,23.7643678161,22.3477011494,22.6465517241,22.8333333333,22.9482758621,23.0459770115,22.6982758621,22.7155172414,23.1522988506,22.5459770115,22.841954023,23.0488505747,22.8620689655,23.3936781609,23.6350574713,23.7126436782,23.3247126437,22.9885057471,22.6810344828,22.2672413793,22.5,22.7097701149,22.9971264368,23.5172413793,24.1724137931,22.7931034483,22.9224137931,22.6522988506,22.8218390805,22.6724137931,22.0172413793,21.9281609195,22.4683908046
21.1063218391,21.0718390805,24.0977011494,20.0833333333,20.7844827586,21.1609195402,21.7040229885,21.6724137931,21.632183908,21.5517241379,23.6925287356,24.4109195402,24.2270114943,23.6149425287,24.3850574713,24.5086206897,25.1896551724,23.5373563218,23.6206896552,23.9396551724,23.5086206897,24.4195402299,23.882183908,24.2298850575,23.6637931034,24.1551724138,24.25,24.0517241379,24.4856321839,23.816091954,24.2183908046,24.0747126437,23.7155172414,23.9540229885,23.8649425287,23.3936781609,24.0603448276,23.75,23.6264367816,23.841954023,24.0459770115,24.3879310345,23.5545977011,24.1781609195,24.091954023,23.775862069,23.6810344828,24.0862068966,24.1810344828,23.6781609195,24.0517241379,23.3591954023,23.1522988506,23.4827586207,23.775862069,24.2155172414,23.974137931,24.0344827586,24.6120689655,23.9885057471,24.2126436782,24.0545977011,24.2988505747,23.5718390805,23.5574712644,23.4310344828,23.683908046,22.6522988506,22.7528735632,22.7729885057,22.9224137931,22.8706896552,22.658045977,22.6063218391,23.3132183908,22.6494252874,22.7557471264,23.0201149425,23.0833333333,23.6264367816,23.7586206897,23.7873563218,23.1379310345,23.1063218391,22.8275862069,22.117816092,22.7097701149,22.683908046,22.7643678161,23.4425287356,23.9224137931,23.0086206897,22.9770114943,22.4482758621,22.867816092,22.5545977011,22.1781609195,21.7528735632,22.2701149425
